no	Correct	control chart		calling box	[[ 0.74267554  0.2573244 ]]	[[[  0.91696342   0.92646457   0.87660508   0.87299955   0.58661773
no	Correct	map program		networking	[[ 0.73890954  0.26109049]]	[[[  0.89935967   0.92186678   0.87263614   0.92785795   0.72535229
no	Incorrect	restart		rescue point	[[ 0.72837961  0.27162039]]	[[[ 0.74783347  0.88422706  0.75498759  0.81421588  0.5455482   0.60376679
no	Correct	business process sketch		programmable breakpoint	[[ 0.74333251  0.25666746]]	[[[  0.           0.           0.           0.92164139   0.47010032
no	Correct	complicated domain		complete table	[[ 0.74175155  0.25824842]]	[[[  0.93658541   0.94385245   0.91314513   0.92314686   0.76833804
no	Correct	fourth generation language		development project function point count	[[ 0.74333918  0.25666082]]	[[[  0.           0.           0.           0.94094742   0.75113185
no	Correct	interface design document		maintainer	[[ 0.74333113  0.2566689 ]]	[[[  0.86644635   0.89373813   0.84606072   0.94317122   0.61119025
no	Correct	system integration		adaptive maintenance	[[ 0.74320626  0.25679374]]	[[[  0.91785065   0.95501103   0.93760134   0.96046203   0.83251144
no	Correct	modular programming		just in time	[[ 0.74332732  0.25667265]]	[[[  0.94515129   0.95800971   0.94340752   0.94858361   0.71181375
no	Correct	signature		schedule based planning	[[ 0.74320161  0.25679842]]	[[[  0.           0.           0.           0.93121384   0.61065224
no	Incorrect	product		material	[[ 0.6874333   0.31256667]]	[[[ 0.85077228  0.92724748  0.862607    0.8831226   0.56949614  0.70357525
no	Correct	product engineering		device interface task	[[ 0.74316651  0.25683343]]	[[[  0.           0.           0.           0.92010433   0.65108278
no	Correct	manual		monitoring and controlling processes	[[ 0.74333924  0.25666073]]	[[[  0.82054115   0.91999183   0.81598956   0.89920982   0.57402864
no	Correct	computer language		simultaneous recursion	[[ 0.74332362  0.25667641]]	[[[  0.80120577   0.92333694   0.81233535   0.96450121   0.75099682
no	Incorrect	microinstruction		microprogram	[[ 0.72740686  0.27259314]]	[[[  0.97128697   0.98542799   0.9791087    0.99512737   0.89344767
no	Correct	conflict		editor	[[ 0.71262586  0.28737417]]	[[[ 0.85921512  0.92954933  0.87870833  0.7596792   0.43336521  0.60656918
no	Incorrect	waterscrum		Scrummerfall	[[ 0.73953855  0.26046148]]	[[[  0.97715016   0.98416347   0.96160079   0.98767882   0.91261264
no	Incorrect	bottom-up		critical piece first	[[ 0.74306607  0.25693396]]	[[[  0.           0.           0.           0.93445253   0.69963157
no	Correct	acceptance testing		interface role	[[ 0.74305302  0.25694701]]	[[[  0.88790754   0.95285702   0.84151582   0.93340581   0.77627087
no	Incorrect	assessment scope		process context	[[ 0.74308413  0.25691581]]	[[[  0.91419159   0.90433792   0.83634527   0.87364918   0.67102383
no	Correct	project cost management		one-ahead addressing	[[ 0.74311602  0.25688395]]	[[[  0.           0.           0.           0.9308822    0.68875686
no	Correct	computer network		control limits	[[ 0.7431426   0.25685737]]	[[[  0.89454903   0.93759951   0.9168867    0.89131486   0.67479481
yes	Correct	endeavor		endeavour	[[  3.87065156e-05   9.99961257e-01]]	[[[ 0.94338028  0.95391508  0.93924527  0.97292932  0.92227195  0.96500068
no	Correct	user type		reserved word in a computer language	[[ 0.74333912  0.25666088]]	[[[  0.           0.           0.           0.90351556   0.72988914
no	Correct	coincidental cohesion		chief programmer	[[ 0.74332798  0.25667202]]	[[[  0.87168673   0.88605541   0.78591336   0.90941678   0.60858127
no	Incorrect	product line		variation point	[[ 0.74263102  0.25736898]]	[[[  0.92272778   0.885032     0.85835533   0.87744454   0.57664766
no	Correct	software life cycle		systems engineering	[[ 0.74327767  0.25672227]]	[[[  0.90679562   0.96758417   0.90920713   0.97077656   0.77732976
no	Incorrect	data input sheet		user manual	[[ 0.74323624  0.25676373]]	[[[  0.89453216   0.91381126   0.87102248   0.88297718   0.79219011
no	Correct	algorithmic language		loopback testing	[[ 0.7433157  0.2566843]]	[[[  0.91665087   0.90921823   0.82341864   0.80095219   0.46289541
no	Correct	static model		residual risk	[[ 0.74288601  0.25711396]]	[[[  0.94694895   0.96364171   0.82928193   0.90254798   0.697009
no	Correct	system definitions		agile project management	[[ 0.74333805  0.25666189]]	[[[  0.88809565   0.93244167   0.80618396   0.90780226   0.6464267
no	Correct	self-organization		business epic kanban	[[ 0.74303544  0.2569645 ]]	[[[  0.           0.           0.           0.87215443   0.65327659
yes	Correct	store		move	[[ 0.00543339  0.99456656]]	[[[ 0.92999993  0.97024413  0.93644398  0.92996748  0.63502295  0.87833012
no	Correct	macro definition		control flow diagram	[[ 0.74332744  0.25667256]]	[[[  0.93010231   0.94908269   0.91806502   0.91808437   0.67476043
no	Incorrect	modular decomposition		packaging	[[ 0.74331707  0.25668296]]	[[[  0.89467829   0.90843582   0.81987385   0.84641608   0.55022263
no	Correct	selective construct		function	[[ 0.74048698  0.25951308]]	[[[  0.           0.           0.           0.87241891   0.66758457
no	Correct	performance indicator		keyword	[[ 0.74327338  0.25672659]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	operating environment		complete cluster	[[ 0.74333012  0.25666997]]	[[[  0.9193304    0.95056827   0.92169841   0.93796299   0.73385229
no	Correct	influence diagram		interconnection feature	[[ 0.74293411  0.25706586]]	[[[  0.           0.           0.           0.9172571    0.66696407
no	Correct	feasibility		integration testing	[[ 0.74320567  0.2567943 ]]	[[[  0.95539985   0.9537998    0.91314111   0.88839973   0.69800197
no	Correct	application area level		mean time to repair	[[ 0.74333197  0.25666803]]	[[[  0.89767985   0.91414199   0.91494444   0.88637852   0.77413365
no	Correct	fault dictionary		maintenance program	[[ 0.74328643  0.25671354]]	[[[  0.92857109   0.91457336   0.87923327   0.89308494   0.61536409
no	Incorrect	summary activity		subproject	[[ 0.74135762  0.25864241]]	[[[  8.11795151e-01   8.84356136e-01   7.42185268e-01   9.66952778e-01
no	Correct	software development folder		name	[[ 0.74333876  0.25666118]]	[[[  0.8731722    0.86938506   0.90649981   0.81883289   0.58799501
no	Correct	testware		computer system	[[ 0.74221343  0.25778663]]	[[[  0.93761523   0.93090101   0.92507848   0.94183111   0.79242669
no	Incorrect	product development effort		project	[[ 0.74303579  0.25696427]]	[[[  0.           0.           0.           0.98225411   0.86055092
no	Correct	syntactic error		replication schema	[[ 0.74322128  0.25677866]]	[[[  0.86371637   0.92075737   0.83518942   0.85690706   0.58095108
no	Correct	key-style view		abnormal end	[[ 0.74282259  0.25717738]]	[[[  0.89754395   0.91047819   0.79534826   0.94864895   0.75220232
no	Correct	diagram boundary		Nassi-Shneiderman chart	[[ 0.74333376  0.25666618]]	[[[  0.78216301   0.67737121   0.88182604   0.97055912   0.82832572
no	Correct	planning game		hidden	[[ 0.73635751  0.26364255]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   1.   0.   0.   0.
no	Correct	seller		testing description	[[ 0.7432335   0.25676653]]	[[[  0.88917525   0.91329306   0.81253689   0.91614951   0.70948795
no	Correct	address modification		first generation fifth generation language	[[ 0.74333924  0.25666073]]	[[[  0.           0.           0.           0.84373447   0.62456175
no	Correct	categorization		test class	[[ 0.74240291  0.25759706]]	[[[  0.93145135   0.94614304   0.91022753   0.94934954   0.68263576
no	Incorrect	data structure-centered design		transform analysis	[[ 0.74333495  0.25666499]]	[[[  0.           0.           0.           0.92087176   0.78657283
no	Correct	programming		done-done-done	[[ 0.7428022   0.25719777]]	[[[  0.90569965   0.95135346   0.88324594   0.95889373   0.6750616
no	Correct	container interface		program counter	[[ 0.74322128  0.25677869]]	[[[  0.90612348   0.93264796   0.89988381   0.91142715   0.70115181
no	Correct	logic diagram		object type set	[[ 0.72347397  0.27652612]]	[[[  0.           0.           0.           0.86500506   0.70896965
no	Correct	impact analysis		certification process	[[ 0.74332136  0.25667867]]	[[[  0.90876239   0.89729325   0.90020336   0.94696332   0.61593638
no	Correct	design-to cost		outgoing change set	[[ 0.74326265  0.25673735]]	[[[  0.86495335   0.8559151    0.71256657   0.87908388   0.58955376
no	Correct	conflict		T-profile	[[ 0.72619724  0.27380279]]	[[[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.
no	Correct	data processing system		master library	[[ 0.74332035  0.25667968]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	software product evaluation		track build item	[[ 0.74333864  0.25666139]]	[[[  1.           1.           1.           0.95915083   0.80345643
no	Incorrect	t-shaped skills		swarming	[[ 0.63414371  0.36585629]]	[[[  0.8602376    0.85996666   0.75008792   0.91745581   0.47072237
no	Correct	information item content		post-mortem dump	[[ 0.74332893  0.25667107]]	[[[  0.8821993    0.83525933   0.81911878   0.88996307   0.62231944
no	Correct	standards		data-structure-oriented design	[[ 0.7433328  0.2566672]]	[[[  0.           0.           0.           0.9049452    0.70268359
no	Correct	component testing		establish and maintain	[[ 0.74333405  0.25666595]]	[[[  0.89610485   0.93537954   0.80095211   0.83224964   0.58580645
no	Incorrect	case		multiple exclusive selective construct	[[ 0.74333924  0.25666073]]	[[[  0.           0.           0.           0.93157433   0.71131539
no	Correct	interrupt mask		design requirement	[[ 0.74321628  0.25678369]]	[[[  0.87854279   0.89017382   0.7991994    0.84076397   0.64971331
no	Correct	design		virtual machine	[[ 0.74311531  0.25688469]]	[[[  0.91800714   0.94995413   0.85863605   0.85505462   0.36250732
no	Correct	active text		shadow class	[[ 0.7426846  0.2573154]]	[[[  0.88595179   0.94667699   0.9275213    0.8594129    0.70792393
no	Correct	entry point		profile	[[ 0.73574561  0.26425442]]	[[[ 0.94168585  0.97397951  0.95058192  0.96537198  0.78226875  0.86832375
no	Incorrect	subprogram		routine	[[ 0.67337012  0.32662985]]	[[[ 0.92176742  0.97666457  0.94387816  0.77409573  0.3885034   0.68354316
no	Correct	iterative development		developmental baseline	[[ 0.74333602  0.25666398]]	[[[  0.94065656   0.92398613   0.8570426    0.93752777   0.67939223
no	Correct	edit		methodology element	[[ 0.74324465  0.25675532]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   1.   0.   0.   0.   0.
no	Correct	software engineering environment		planned finish date	[[ 0.74333918  0.25666082]]	[[[  0.8788162    0.86012049   0.77603078   0.95193313   0.71859125
no	Correct	metric		limits	[[ 0.64086503  0.35913497]]	[[[ 0.91371393  0.95799978  0.92854131  0.9293784   0.66890188  0.84034853
no	Correct	project leader		enterprise value chain	[[ 0.74333197  0.25666803]]	[[[  0.9274725    0.89384886   0.86401693   0.92773127   0.73246578
no	Correct	instruction modifier		idle	[[ 0.74325252  0.25674748]]	[[[  0.89232898   0.92458361   0.92454235   0.8546757    0.64201176
no	Incorrect	principle		values	[[ 0.6750682   0.32493183]]	[[[ 0.93651012  0.9541148   0.92605822  0.97665753  0.75706451  0.9251033
no	Correct	data structure diagram		sprint mapping	[[ 0.74333221  0.25666779]]	[[[  0.90790417   0.92917144   0.88895782   0.93418933   0.66668429
no	Correct	points		existence dependency	[[ 0.74331301  0.25668693]]	[[[  0.91802356   0.84965925   0.85057359   0.86398561   0.67424209
no	Correct	refactoring		test plan	[[ 0.73456973  0.26543021]]	[[[ 0.94337468  0.97374763  0.92044015  0.94655439  0.63594883  0.84382536
no	Correct	non-procedural programming language		instruction set	[[ 0.74333918  0.25666082]]	[[[  0.71503017   0.91602052   0.77848189   0.94057281   0.71169062
no	Correct	backup		Boolean signature	[[ 0.74322736  0.25677261]]	[[[  0.89054221   0.90563235   0.88142637   0.79778997   0.5117241
no	Correct	hierarchy chart		closing processes	[[ 0.74330837  0.25669169]]	[[[  0.93409578   0.92615047   0.9182066    0.92175339   0.70823962
no	Incorrect	offset		relative address	[[ 0.74317467  0.2568253 ]]	[[[  0.93884818   0.95713151   0.94596242   0.94459549   0.6412443
no	Correct	record		general system characteristics	[[ 0.74333906  0.25666094]]	[[[  0.71534245   0.81572515   0.81786467   0.88643638   0.60181818
no	Correct	requirements traceability		proposal	[[ 0.74333596  0.25666401]]	[[[  0.93867402   0.94119449   0.95088935   0.94790619   0.72128611
no	Correct	entrance		technical debt	[[ 0.74191493  0.25808504]]	[[[  0.93596471   0.9287039    0.87919171   0.92493226   0.51330267
no	Correct	predictive metric value		symbolic trace	[[ 0.74304104  0.25695899]]	[[[  0.           0.           0.           0.86224596   0.7544648
no	Correct	Government-off-the-Shelf		assumptions analysis	[[ 0.74333662  0.25666338]]	[[[  0.80031827   0.88631782   0.5533185    0.8679235    0.58596265
no	Incorrect	link		linkage editor	[[ 0.73896462  0.26103538]]	[[[  0.87038027   0.93527471   0.8286396    0.895756     0.61488835
no	Incorrect	box diagram		input-process-output chart	[[ 0.74333906  0.25666094]]	[[[  0.85698072   0.8716458    0.85076015   0.86320416   0.46702222
no	Correct	sprintable story		project risk profile	[[ 0.74303472  0.25696531]]	[[[  0.           0.           0.           0.77565795   0.56953762
yes	Correct	time		mean time to repair	[[ 0.34070367  0.65929633]]	[[[  0.86543274   0.8787617    0.87127787   0.93269715   0.71023046
no	Correct	load module		conditional jump	[[ 0.74281853  0.25718153]]	[[[  0.9192656    0.93059747   0.79766139   0.89245022   0.69760479
no	Correct	Database Connectivity		glossary page	[[ 0.74333364  0.25666639]]	[[[  0.87505638   0.93805423   0.92677367   0.75180908   0.5817519
no	Correct	event sequence analysis		information need	[[ 0.74333543  0.25666457]]	[[[  0.88670055   0.88814393   0.71082387   0.92652721   0.74888771
no	Correct	structured programming		authoring language	[[ 0.7433309  0.2566691]]	[[[  0.95883798   0.98101304   0.94764201   0.90751457   0.79450061
no	Correct	work performance information		object type set	[[ 0.74333829  0.25666174]]	[[[  1.           1.           1.           0.82836076   0.55177219
no	Correct	personal computer		test design specification	[[ 0.74333656  0.25666347]]	[[[  0.83878549   0.91971023   0.82290323   0.89441422   0.70168936
yes	Correct	flowchart		flow chart	[[  1.13620838e-04   9.99886394e-01]]	[[[ 0.97953921  0.9887559   0.98145705  0.9932483   0.94367994  0.97540574
no	Correct	framework		activity identifier	[[ 0.74331868  0.25668129]]	[[[  0.91363036   0.92245882   0.88679781   0.9680799    0.767846
no	Correct	logical record		WaterScrum	[[ 0.74113625  0.25886372]]	[[[  0.80321613   0.9151811    0.63872602   0.93224649   0.68331041
no	Incorrect	macroinstruction		macro	[[ 0.69504547  0.3049545 ]]	[[[  0.90586925   0.96336643   0.93446075   0.97537633   0.79370769
no	Incorrect	baseline		developmental configuration	[[ 0.74332511  0.25667495]]	[[[  0.           0.           0.           0.94545528   0.70560011
no	Correct	content store		change authority	[[ 0.7426424   0.25735757]]	[[[  0.94450455   0.95206398   0.90400502   0.88363552   0.77019244
no	Correct	upstream		commit	[[ 0.57992667  0.42007336]]	[[[ 0.87808773  0.97831915  0.92626606  0.86817599  0.58986133  0.8024135
no	Correct	concurrent communication diagram		monitor	[[ 0.74333638  0.25666365]]	[[[  0.           0.           0.           0.89946645   0.57505622
no	Correct	fixed-price-incentive-fee contract		logical transaction	[[ 0.74333906  0.25666094]]	[[[  0.           0.           0.           0.88219781   0.75194239
no	Correct	syntactic error		root cause analysis	[[ 0.7433182   0.25668186]]	[[[  0.90972229   0.92934019   0.92782408   0.90936305   0.554987
no	Correct	software configuration management		common environment coupling	[[ 0.74333793  0.25666207]]	[[[  0.           0.           0.           0.85847035   0.81701443
no	Correct	attribute name		optional task	[[ 0.74193293  0.25806713]]	[[[  0.89500247   0.94261993   0.87832083   0.87711921   0.65126821
no	Incorrect	application		system	[[ 0.71066558  0.28933439]]	[[[  0.92614067   0.96775602   0.95554706   0.9450923    0.80009908
no	Correct	life cycle cost		test-first development	[[ 0.74333334  0.25666666]]	[[[  0.84787364   0.97091843   0.81206718   0.91152276   0.72323409
no	Correct	dynamic invocation		communication management plan	[[ 0.7433387  0.2566613]]	[[[  0.84543749   0.82573789   0.81095363   0.84299394   0.49684125
no	Correct	systems integration testing		threat	[[ 0.74333847  0.25666156]]	[[[  0.88455926   0.95400547   0.8871213    0.84951627   0.57619145
no	Incorrect	agreement		contract	[[ 0.65216422  0.34783575]]	[[[ 0.91250556  0.93264859  0.90438752  0.98080119  0.79150896  0.9212873
no	Incorrect	assembled origin		starting address	[[ 0.74222308  0.25777695]]	[[[  0.           0.           0.           0.83175678   0.68870115
no	Correct	updatable argument		program status word	[[ 0.74331951  0.25668049]]	[[[  0.82563533   0.88494106   0.86370259   0.94988173   0.76406192
no	Correct	request for proposal		afferent	[[ 0.74333161  0.25666839]]	[[[  0.88908426   0.90693157   0.88716163   0.58739473   0.07737004
no	Correct	authority		numeric character	[[ 0.74291146  0.25708848]]	[[[  0.87699067   0.89304635   0.8359951    0.81623791   0.51132462
no	Correct	reconcile		block	[[ 0.67979527  0.32020476]]	[[[ 0.90788077  0.9329144   0.89105244  0.83058397  0.44733134  0.77389027
no	Correct	concurrent		integrate	[[ 0.68570358  0.31429639]]	[[[ 0.89620313  0.96100966  0.93278307  0.67766126  0.54012855  0.63759807
no	Correct	location transparency		data type	[[ 0.74326837  0.2567316 ]]	[[[  0.93054565   0.90985509   0.87983759   0.96070009   0.78211933
no	Correct	multiset cardinality		budget at completion	[[ 0.7433182  0.2566818]]	[[[  0.82390833   0.56998395   0.84758599   0.83414397   0.57015861
no	Incorrect	computer program		software	[[ 0.74300241  0.25699759]]	[[[  0.92722706   0.96260507   0.89194547   0.95475392   0.88834391
no	Incorrect	delivery		system life cycle	[[ 0.74197394  0.25802609]]	[[[  0.90729726   0.93586448   0.92774841   0.87724709   0.61283627
no	Correct	engineering interface reference management policy		subject domain responsibility	[[ 0.74333924  0.25666073]]	[[[  1.           1.           1.           0.93955628   0.87991022
no	Correct	risk register		figurative constant	[[ 0.74312383  0.25687614]]	[[[  0.95699398   0.91654612   0.92635941   0.89088187   0.49821451
no	Correct	system of systems		mandatory nonidentifying relationship	[[ 0.74333924  0.25666073]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	early start date		violation	[[ 0.74299276  0.25700727]]	[[[  0.94823495   0.91542597   0.92286605   0.89424367   0.48233464
no	Incorrect	agile		Extreme Programming	[[ 0.74203891  0.25796109]]	[[[  0.94476665   0.98713959   0.92330937   0.99201633   0.63912698
no	Correct	semantics		story point	[[ 0.73913896  0.26086101]]	[[[ 0.80482646  0.8922848   0.82574019  0.92315278  0.52922648  0.7496761
no	Correct	use case		open subroutine	[[ 0.74292284  0.25707719]]	[[[  0.92262921   0.91423406   0.87266499   0.93458256   0.54806469
no	Correct	process measures		software design concept	[[ 0.74333525  0.25666475]]	[[[  0.90132944   0.90945408   0.91233182   0.91671335   0.7597439
no	Correct	modifiable		level 1 initiation routine	[[ 0.74330336  0.2566967 ]]	[[[  0.           0.           0.           0.91290693   0.53923812
yes	Correct	byte		word	[[ 0.46779993  0.53220004]]	[[[ 0.          0.          0.          0.          0.          0.          0.
no	Correct	not printable		child entity	[[ 0.74229497  0.257705  ]]	[[[  0.85192154   0.89997281   0.77453966   0.91101188   0.76160642
no	Correct	specific symbol		cost-plus-fee	[[ 0.74201167  0.25798839]]	[[[  0.           0.           0.           0.77840363   0.52494731
no	Incorrect	open subroutine		inline code	[[ 0.74308491  0.25691515]]	[[[  0.90981295   0.94999713   0.88862049   0.94827882   0.67023854
no	Incorrect	jump		transfer	[[ 0.70242172  0.29757833]]	[[[ 0.88574769  0.94153703  0.90027564  0.85685731  0.60626018  0.85586487
no	Incorrect	literal		figurative constant	[[ 0.74249375  0.25750625]]	[[[  0.93789204   0.94610437   0.92158215   0.93379743   0.8072448
no	Incorrect	mapping completeness		total	[[ 0.74219602  0.25780404]]	[[[  0.           0.           0.           0.85874008   0.59034039
no	Correct	relocatable		test-first development	[[ 0.74332178  0.25667819]]	[[[  0.79548626   0.91665394   0.80773954   0.91354299   0.65982943
no	Correct	arrow label		refactoring	[[ 0.7378307   0.26216936]]	[[[  0.87595326   0.92381593   0.81941691   0.86974112   0.5745105
no	Correct	training		interface requirement	[[ 0.74323875  0.25676122]]	[[[  0.91823739   0.94183822   0.90072172   0.93409799   0.69803033
no	Correct	software design verification		user documentation	[[ 0.74317402  0.25682592]]	[[[  0.           0.           0.           0.95753391   0.83890406
no	Correct	technical complexity adjustment		object	[[ 0.74333847  0.25666156]]	[[[  0.           0.           0.           0.91754915   0.70109121
no	Incorrect	modular programming		object-oriented design	[[ 0.74333686  0.25666308]]	[[[  0.94741337   0.96430658   0.95319779   0.9780783    0.81828095
no	Correct	integrity level		topdown	[[ 0.74300981  0.25699022]]	[[[  0.89599911   0.93406535   0.89811104   0.91552977   0.7679894
no	Correct	object set		indirect measure	[[ 0.74248719  0.25751275]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   1.   0.   0.   0.   0.
no	Incorrect	fault masking		fourth generation language	[[ 0.74333429  0.25666565]]	[[[  0.84081677   0.92667058   0.88857774   0.94070898   0.71753504
yes	Correct	cost-plus-fee		cost plus fee	[[  3.40513682e-14   1.00000000e+00]]	[[[ 0.          0.          0.          0.9973774   0.97682797  0.98470813
yes	Correct	iteration		recursion	[[ 0.48591512  0.51408482]]	[[[ 0.96581833  0.96696897  0.92988924  0.97128265  0.76430606  0.90999043
no	Correct	server friend		compiler code	[[ 0.74274731  0.25725272]]	[[[  0.90825276   0.91230088   0.9193729    0.89346926   0.57913014
no	Correct	forecast		assessment sponsor	[[ 0.74310958  0.25689045]]	[[[  0.8044587    0.93317996   0.72897092   0.92729793   0.72084601
no	Correct	attribute for quality measure		low level language	[[ 0.74333501  0.25666496]]	[[[  0.           0.           0.           0.92805171   0.74322421
no	Correct	stepwise refinement		project inception	[[ 0.74331951  0.25668049]]	[[[  0.94608951   0.94297017   0.84784957   0.95196802   0.80573694
no	Correct	sample instance table		call by value	[[ 0.74179375  0.25820622]]	[[[  0.           0.           0.           0.9050051    0.85361182
no	Correct	trailing decision		evaluation checklist	[[ 0.74126893  0.25873104]]	[[[  0.           0.           0.           0.84389499   0.55485832
no	Correct	define scope		interoperability testing	[[ 0.74333811  0.2566618 ]]	[[[  0.91024915   0.9155076    0.91818663   0.           0.           0.
no	Correct	implied addressing		scalar property	[[ 0.74328369  0.25671634]]	[[[  0.87829005   0.90872918   0.82141645   0.86535942   0.64563023
no	Correct	three-address instruction		op code	[[ 0.74333894  0.25666112]]	[[[  0.9430929    0.93300032   0.90504219   0.97368797   0.68413379
no	Correct	program structure diagram		test effort	[[ 0.74333775  0.25666231]]	[[[  0.89143277   0.89842148   0.8257812    0.92173141   0.78888781
no	Correct	practice		leaf node	[[ 0.72860527  0.27139476]]	[[[ 0.849232    0.82125227  0.88632844  0.7776979   0.55761687  0.72353948
no	Correct	reactivation		boy scout rule	[[ 0.74312949  0.25687051]]	[[[  0.94189953   0.94147882   0.93760578   0.91471714   0.56777801
no	Correct	given-when-then		logical record	[[ 0.74319589  0.25680417]]	[[[  0.91314634   0.95133032   0.85946497   0.96370165   0.81803997
no	Correct	support		attributed relationship	[[ 0.74332792  0.25667205]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	control clustering		interconnection feature	[[ 0.74311531  0.25688469]]	[[[  0.           0.           0.           0.93294596   0.68928357
yes	Incorrect	accept		arc	[[ 0.11459478  0.88540524]]	[[[ 0.84942752  0.93102079  0.78317554  0.87009547  0.36874221  0.65486574
no	Correct	measurand		derived property	[[ 0.74302715  0.25697282]]	[[[  0.88931161   0.94252888   0.87624071   0.86782338   0.77789928
no	Correct	assembler code		project team directory	[[ 0.74303663  0.25696334]]	[[[  0.           0.           0.           0.88862558   0.66720405
no	Correct	sort		computer resources	[[ 0.743204    0.25679603]]	[[[  0.8869813    0.9513354    0.90635623   0.89223481   0.62060196
no	Correct	risk mitigation		software engineering environment	[[ 0.74333912  0.25666088]]	[[[  0.92171981   0.93901145   0.85436201   0.91245124   0.68120754
no	Incorrect	block diagram		structure chart	[[ 0.74317068  0.25682935]]	[[[  0.93749313   0.93658405   0.91966312   0.86290114   0.67142563
no	Correct	linkage editor		transaction cost	[[ 0.74326342  0.25673658]]	[[[  0.92372513   0.93518358   0.83536878   0.80693597   0.51599515
no	Incorrect	machine code		fourth generation language	[[ 0.74333811  0.2566618 ]]	[[[  0.92404318   0.95326268   0.93420848   0.95157741   0.66126624
no	Correct	formal qualification review		interactive compiler	[[ 0.74332708  0.25667295]]	[[[  0.           0.           0.           0.88347245   0.65688804
no	Correct	continuous iteration		software design notation	[[ 0.74258775  0.25741225]]	[[[  0.           0.           0.           0.96856361   0.74514643
no	Correct	solicitation package		method	[[ 0.74313241  0.25686762]]	[[[  0.           0.           0.           0.85992695   0.52089086
no	Correct	scalar-valued class		structured program	[[ 0.74277073  0.2572293 ]]	[[[  0.           0.           0.           0.87139556   0.65937465
no	Correct	failure ratio		compile-and-go	[[ 0.74218667  0.25781327]]	[[[  0.94394727   0.93757738   0.94093223   0.86090085   0.57833778
yes	Correct	principle		practice	[[ 0.02966564  0.97033429]]	[[[ 0.92633013  0.92905482  0.90702561  0.9585646   0.76854218  0.90420377
no	Correct	jenkins		cross-assembler	[[ 0.74288195  0.25711808]]	[[[  0.85724672   0.87355442   0.75601553   0.92543031   0.63866911
no	Correct	control flow diagram		system profile	[[ 0.74330193  0.25669813]]	[[[  0.92953452   0.93182745   0.90573637   0.92587925   0.74628263
