no	Incorrect	storage allocation		virtual storage	[[ 0.68200415  0.31799585]]	[[[  0.89166424   0.90816438   0.91831782   0.95941162   0.83335105
yes	Correct	input		output	[[ 0.03194651  0.96805352]]	[[[ 0.91795785  0.9456891   0.83676809  0.9433141   0.92025634  0.9583687
no	Correct	suspect		measure of performance	[[ 0.72289014  0.27710986]]	[[[  0.88139623   0.89604154   0.88286409   0.89750917   0.58613675
no	Correct	specification tree		project quality management	[[ 0.72287381  0.27712619]]	[[[  0.68323339   0.84533104   0.79844578   0.85724039   0.67641882
no	Correct	macroprocessor		categorization scheme	[[ 0.72293097  0.27706909]]	[[[  0.93646613   0.93715855   0.90674918   0.86975873   0.46399438
no	Correct	recoverability		device	[[ 0.72366899  0.27633101]]	[[[  0.89544915   0.85640369   0.82345303   0.92239157   0.66191393
no	Correct	node index		syntactic agreement	[[ 0.72308326  0.27691677]]	[[[  0.78209414   0.93577737   0.69833622   0.80776655   0.59057057
yes	Correct	decoupling		coupling	[[  2.41852686e-05   9.99975801e-01]]	[[[ 0.96160623  0.99092857  0.97517597  0.96792411  0.83906138  0.90818612
no	Correct	imperative statement		chickens	[[ 0.72292465  0.27707538]]	[[[  0.92955059   0.94556433   0.93343975   0.85261598   0.4866577
no	Correct	programmable terminal		inner cardinality	[[ 0.72293848  0.27706155]]	[[[  0.           0.           0.           0.86671511   0.52948635
no	Correct	simple buffering		data model	[[ 0.72321904  0.27678096]]	[[[  0.89762064   0.92728955   0.89539608   0.9158266    0.70908911
no	Correct	punch list		artifact	[[ 0.72339356  0.27660641]]	[[[ 0.92468894  0.95358797  0.84575139  0.90852787  0.54028457  0.76721355
no	Incorrect	start-to-finish		logical relationship	[[ 0.72292441  0.27707556]]	[[[  0.9418203    0.87857034   0.92408449   0.85321697   0.63823029
no	Correct	collection-valued class		event timeline	[[ 0.72285748  0.27714252]]	[[[  0.           0.           0.           0.82422339   0.66078243
yes	Correct	epic		theme	[[ 0.49857864  0.50142139]]	[[[ 0.88600711  0.91547325  0.86089474  0.9414744   0.64379249  0.87380182
no	Correct	action of interest		system design	[[ 0.72291708  0.27708292]]	[[[  0.91983779   0.91468064   0.87819437   0.91468663   0.65933785
no	Correct	subclass cluster		fetch	[[ 0.72286332  0.27713671]]	[[[  0.           0.           0.           0.89869797   0.64038344
no	Correct	resolve		log out	[[ 0.72345811  0.27654195]]	[[[ 0.89912725  0.94213098  0.92247882  0.85820572  0.53438645  0.71315344
yes	Correct	busy		down	[[ 0.17055245  0.82944757]]	[[[ 0.92095664  0.90748609  0.91334107  0.91476558  0.75882061  0.80967789
no	Correct	system stakeholder		design phase	[[ 0.72297257  0.27702743]]	[[[  0.79045645   0.           0.71986708   0.90801624   0.73300918
no	Correct	content assist		absolute address	[[ 0.72315675  0.27684331]]	[[[  0.91692944   0.91823704   0.82433234   0.92658931   0.73074481
no	Correct	report performance		alternate flow	[[ 0.7231164   0.27688357]]	[[[  0.90625299   0.93367137   0.83674245   0.84809908   0.7770939
no	Correct	risk monitoring and control		Intranet	[[ 0.7228561   0.27714384]]	[[[  0.           0.           0.           0.9264882    0.56572722
no	Correct	end user		organization	[[ 0.72298396  0.27701601]]	[[[  0.94571075   0.9626643    0.96556203   0.94344052   0.63050557
no	Correct	foldout		version control	[[ 0.72319132  0.27680865]]	[[[  0.89684807   0.94236435   0.88364196   0.84582528   0.61656727
no	Correct	data management		unconditional jump	[[ 0.72308129  0.27691865]]	[[[  0.90755118   0.91438609   0.81707522   0.86239319   0.53839643
no	Correct	executable source statement		facility	[[ 0.72285342  0.27714652]]	[[[  0.           0.           0.           0.84766451   0.53781481
no	Correct	software life cycle		systems engineering	[[ 0.7229225   0.27707741]]	[[[  0.90679562   0.96758417   0.90920713   0.97077656   0.77732976
no	Correct	classification process		batch size	[[ 0.72289723  0.2771028 ]]	[[[  0.96893483   0.96089403   0.90153305   0.95049414   0.73576876
no	Correct	data inventory		documentation	[[ 0.72299004  0.27701002]]	[[[  0.92255908   0.93121275   0.91445137   0.93690141   0.80051708
no	Correct	operations		repository	[[ 0.72643536  0.27356464]]	[[[ 0.83174695  0.93733384  0.81153193  0.86319532  0.47452039  0.74374227
no	Correct	test script		minimum delay programming	[[ 0.72285402  0.27714595]]	[[[  0.           0.           0.           0.93879328   0.75035258
no	Correct	data exception		system entity	[[ 0.72331053  0.27668956]]	[[[  0.90389572   0.9327074    0.86205063   0.94180753   0.81201039
no	Correct	categorization		test class	[[ 0.72311622  0.27688384]]	[[[  0.93145135   0.94614304   0.91022753   0.94934954   0.68263576
no	Correct	design pattern		remote job entry	[[ 0.72296679  0.27703327]]	[[[  0.90749961   0.92359434   0.8611483    0.90177533   0.67565385
no	Correct	functional unit		operator's manual	[[ 0.73503321  0.26496676]]	[[[  0.88524222   0.92922962   0.88896601   0.           0.           0.
no	Correct	technical debt		program flowchart	[[ 0.72298938  0.27701062]]	[[[  0.93568241   0.93027165   0.85906974   0.90689209   0.74122626
no	Correct	allocation		instruction	[[ 0.72149247  0.27850753]]	[[[ 0.88362418  0.95485773  0.87659737  0.93603039  0.74245175  0.9052432
no	Correct	unavoidable technical debt		dependency build	[[ 0.72287762  0.27712238]]	[[[  0.74545539   0.88455282   0.76038669   0.76713196   0.43583704
no	Incorrect	software release management		version	[[ 0.72285271  0.27714729]]	[[[  0.9259859    0.97842303   0.90842802   0.92635139   0.73771084
no	Correct	the three cs		superclass	[[ 0.72334474  0.27665529]]	[[[  0.9070107    0.9506959    0.93891339   0.86480576   0.63944098
no	Correct	trend analysis		software component	[[ 0.72304505  0.27695495]]	[[[  0.90384819   0.93124994   0.88205746   0.89388609   0.70287305
no	Correct	system table		minimum delay programming	[[ 0.72285253  0.2771475 ]]	[[[  0.           0.           0.           0.9512267    0.77409158
no	Correct	clear text file encoding		Java Database Connectivity	[[ 0.7228567  0.2771433]]	[[[  0.           0.           0.           0.87307623   0.70252937
no	Incorrect	start-to-start		logical relationship	[[ 0.72288454  0.27711552]]	[[[  0.90481062   0.89095189   0.88737357   0.90479143   0.77630462
no	Correct	stratified language		collection-valued property	[[ 0.72285539  0.27714464]]	[[[  0.           0.           0.           0.91779176   0.63131253
no	Correct	software-intensive system		subject domain responsibility	[[ 0.72286576  0.27713421]]	[[[  1.           1.           1.           0.92514657   0.79429568
no	Correct	security policy		data movement	[[ 0.72317201  0.27682796]]	[[[  0.93602859   0.93792999   0.91399668   0.95722775   0.71855511
no	Incorrect	software development plan		spiral model	[[ 0.72286844  0.27713153]]	[[[  0.95408028   0.98288666   0.92899291   0.95713219   0.77329793
no	Correct	closing processes		config spec	[[ 0.72382188  0.27617812]]	[[[  0.93094369   0.92919025   0.81418178   0.78709332   0.72970993
no	Correct	digital computer		container interface	[[ 0.72326446  0.27673551]]	[[[  0.9305974    0.91543601   0.93701002   0.87564342   0.49958191
no	Incorrect	paging		working set	[[ 0.72136009  0.27863991]]	[[[ 0.94514983  0.97551302  0.92286473  0.86791569  0.66170679  0.83362168
no	Correct	identifier-dependent entity		exporter	[[ 0.72285384  0.27714616]]	[[[  0.           0.           0.           0.84798407   0.59291441
no	Correct	virtual reference		correctness proof	[[ 0.72302711  0.27697292]]	[[[  0.88732951   0.93030323   0.85986734   0.91236783   0.67793215
no	Correct	fourth generation language		iteration burndown chart	[[ 0.72289759  0.27710241]]	[[[  0.89220895   0.92295146   0.88393721   0.91463575   0.55861977
no	Correct	essential Scrum		job stream	[[ 0.72310376  0.2768963 ]]	[[[  0.85338729   0.92631388   0.57777397   0.95193634   0.58834528
no	Incorrect	scenario		set	[[ 0.69686842  0.30313158]]	[[[ 0.92454832  0.96091336  0.91161332  0.93699545  0.72318736  0.88290513
no	Incorrect	semaphore		flag	[[ 0.72534704  0.27465299]]	[[[ 0.87563447  0.95229958  0.87016717  0.93915603  0.60646143  0.79502344
no	Correct	story splitting		complexity points	[[ 0.72311372  0.27688631]]	[[[  0.96861307   0.96191256   0.86853239   0.9029819    0.79923534
no	Incorrect	Ada		corrective maintenance	[[ 0.72286189  0.27713814]]	[[[  0.87848646   0.89997344   0.86296007   0.94597404   0.57120609
no	Correct	continuous iteration		software design notation	[[ 0.72286981  0.27713022]]	[[[  0.           0.           0.           0.96856361   0.74514643
no	Correct	mainframe		Kanban	[[ 0.72071213  0.27928784]]	[[[ 0.91165961  0.9394735   0.7999825   0.92181226  0.63534927  0.81105032
no	Correct	of accounts		division of standards	[[ 0.70394742  0.2960526 ]]	[[[  0.           0.           0.           0.90435761   0.75276158
no	Correct	delivery		crash	[[ 0.72542274  0.27457726]]	[[[ 0.86780235  0.9398202   0.91258396  0.90623045  0.53867633  0.74784301
no	Correct	sample instance table		call by value	[[ 0.72293037  0.27706966]]	[[[  0.           0.           0.           0.9050051    0.85361182
no	Correct	computer-based software system		loop	[[ 0.72284985  0.27715018]]	[[[  0.           0.           0.           0.86676368   0.63648734
yes	Correct	adaptation		inspection	[[ 0.48532644  0.51467353]]	[[[ 0.89763584  0.95542115  0.86717836  0.8758751   0.52873303  0.73619759
no	Correct	bind		release engineer	[[ 0.72292787  0.27707207]]	[[[  0.78427699   0.89973767   0.78724587   0.86844791   0.64317272
no	Correct	activation		program design	[[ 0.72323352  0.27676645]]	[[[  0.90569873   0.91465606   0.88544338   0.9355355    0.59610127
no	Correct	web page		preliminary design review	[[ 0.72286844  0.27713153]]	[[[  0.87201724   0.82589681   0.81906026   0.82273669   0.56317331
no	Incorrect	assembler		compiler	[[ 0.69132638  0.30867368]]	[[[ 0.94140515  0.97158189  0.93109865  0.97437993  0.82544171  0.9037387
no	Correct	complicated domain		complete table	[[ 0.72340631  0.27659374]]	[[[  0.93658541   0.94385245   0.91314513   0.92314686   0.76833804
no	Incorrect	abnormal end		exception	[[ 0.72319341  0.27680659]]	[[[  0.95222227   0.97897713   0.92888235   0.89698663   0.62579566
yes	Correct	byte		bit	[[ 0.07049591  0.9295041 ]]	[[[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.
no	Incorrect	availability		error tolerance	[[ 0.72293246  0.27706754]]	[[[  0.89547054   0.92981868   0.83118353   0.958133     0.81710909
no	Correct	formal testing		condition stub	[[ 0.72319299  0.27680695]]	[[[  0.97131714   0.9786888    0.96137395   0.92402351   0.81034156
no	Correct	division of standards		superclass	[[ 0.72286898  0.27713108]]	[[[  0.           0.           0.           0.8340373    0.53554069
no	Correct	business objective		system demo	[[ 0.72300488  0.27699512]]	[[[  0.91629231   0.96013694   0.94634113   0.96754821   0.80958442
no	Incorrect	configuration identification		product configuration identification functional baseline	[[ 0.7092793   0.29072073]]	[[[  0.           0.           0.           0.95478958   0.80656166
no	Incorrect	scenario		suite	[[ 0.72601724  0.27398276]]	[[[ 0.91678319  0.95551315  0.93484985  0.89966284  0.51557309  0.79172587
no	Correct	conceptual system design		underflow exception	[[ 0.72286379  0.27713624]]	[[[  0.           0.           0.           0.89571547   0.64102828
yes	Correct	postprocessor		preprocessor	[[ 0.03721208  0.96278787]]	[[[ 0.91364526  0.95362545  0.84874669  0.93796837  0.69191999  0.93592571
no	Correct	flowchart		no-operation	[[ 0.72340989  0.27659017]]	[[[  0.88988667   0.93595233   0.89634332   0.82099363   0.63555374
no	Correct	story splitting		nondevelopmental	[[ 0.72284949  0.27715057]]	[[[  0.           0.           0.           0.89462175   0.75404369
no	Correct	web site		transaction-centered design	[[ 0.7228514   0.27714866]]	[[[  0.           0.           0.           0.95898189   0.84921398
no	Correct	third generation language		OAuth	[[ 0.72285861  0.27714139]]	[[[  0.84314281   0.8986516    0.73659638   0.84354172   0.50530175
no	Correct	embedded documentation		modular decomposition	[[ 0.72333366  0.27666634]]	[[[  0.92246178   0.94313193   0.8697159    0.90114474   0.68728995
no	Correct	net		colocation	[[ 0.72424197  0.27575806]]	[[[ 0.91470937  0.90911671  0.89724033  0.95358443  0.59829422  0.83653526
no	Correct	reflexive		function-oriented design	[[ 0.7228626   0.27713734]]	[[[  0.9194169    0.97177666   0.86033314   0.88553372   0.50361041
no	Incorrect	rapid prototyping		spiral model	[[ 0.72312915  0.27687082]]	[[[  0.91186042   0.96036538   0.87263404   0.94978371   0.79325523
no	Correct	level of abstraction		configuration provider	[[ 0.72286904  0.27713096]]	[[[  0.84126605   0.90745146   0.87545923   0.86712359   0.60971226
no	Incorrect	configuration context		global configuration	[[ 0.68892246  0.31107751]]	[[[  0.97346653   0.97398633   0.94515441   0.91389721   0.8238805
no	Incorrect	control store		microword	[[ 0.72323573  0.27676424]]	[[[ 0.88725811  0.91322459  0.80371485  0.94424503  0.58117963  0.87551592
no	Incorrect	risk category		source	[[ 0.72300678  0.27699324]]	[[[  0.93053948   0.9486623    0.91142119   0.95338388   0.76801666
no	Correct	commit window		respecialize	[[ 0.72319579  0.27680427]]	[[[  0.84778349   0.87418931   0.74176808   0.82204274   0.50335914
no	Correct	key-style view		abnormal end	[[ 0.72301799  0.27698198]]	[[[  0.89754395   0.91047819   0.79534826   0.94864895   0.75220232
no	Correct	contingency reserve		persona	[[ 0.72374099  0.27625901]]	[[[  0.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.
no	Correct	common cause		functional product	[[ 0.72322953  0.27677044]]	[[[  0.87295004   0.87925193   0.80851302   0.87090237   0.63029039
no	Correct	test suite execution record		anticipatory paging	[[ 0.72285324  0.2771467 ]]	[[[  0.           0.           0.           0.89314866   0.53649659
no	Correct	corrective maintenance		download	[[ 0.72287148  0.27712849]]	[[[  0.89130363   0.86445237   0.82935908   0.87355409   0.43066669
no	Correct	reproducibility		owned attribute	[[ 0.72299486  0.27700514]]	[[[  0.94920576   0.96600579   0.92816149   0.97350166   0.73501506
no	Correct	straight-line code		software development process	[[ 0.72289759  0.27710241]]	[[[  0.82682585   0.88256262   0.74085938   0.8794763    0.62869749
no	Correct	project snapshot		unnecessary formality	[[ 0.72296089  0.27703908]]	[[[  0.83546302   0.82721451   0.78815944   0.86875281   0.65369678
no	Correct	Groschs law		version control	[[ 0.72314227  0.27685776]]	[[[  0.           0.           0.           0.92875682   0.59436195
yes	Correct	stop		halt	[[ 0.11006612  0.88993394]]	[[[ 0.97563471  0.97708757  0.96217513  0.9323949   0.79106077  0.89464634
no	Incorrect	starting address		loaded origin	[[ 0.72329611  0.27670389]]	[[[  0.82733347   0.85426542   0.73758505   0.79973424   0.66071774
no	Correct	multiple inheritance		committer	[[ 0.72287732  0.27712265]]	[[[  0.80747371   0.91250505   0.79171715   0.90226584   0.38053532
no	Correct	clear text file encoding		absolute code	[[ 0.72287005  0.27712992]]	[[[  0.           0.           0.           0.90722396   0.63809988
no	Correct	control-flow trace		execution time	[[ 0.72292411  0.27707592]]	[[[  0.8017226    0.           0.8773934    0.90154055   0.7646247
no	Incorrect	mapping		instance	[[ 0.72116023  0.27883974]]	[[[ 0.88753757  0.9643016   0.92948949  0.95911025  0.63310141  0.85180838
no	Correct	analog computer		innovation waste	[[ 0.72367728  0.27632269]]	[[[  0.92073107   0.95785762   0.94250892   0.84727188   0.4304366
no	Incorrect	package		encapsulation	[[ 0.72360474  0.2763952 ]]	[[[  0.86513398   0.93048444   0.81958522   0.95789275   0.61750381
no	Correct	reader note		bundle	[[ 0.72328544  0.27671453]]	[[[ 0.92842989  0.94853194  0.91385603  0.91382822  0.62845336  0.82439597
no	Correct	portfolio management		protection exception	[[ 0.72303635  0.27696365]]	[[[  0.88769606   0.90505743   0.87821439   0.88115779   0.57392246
no	Correct	data exception		process dimension	[[ 0.72334421  0.27665588]]	[[[  0.91109104   0.94439704   0.81088801   0.92851277   0.77354461
no	Correct	computer language		simultaneous recursion	[[ 0.7229259   0.27707416]]	[[[  0.80120577   0.92333694   0.81233535   0.96450121   0.75099682
no	Correct	override		project manager	[[ 0.72310513  0.2768949 ]]	[[[  0.9063081    0.86280473   0.81966785   0.81781363   0.47074738
no	Correct	named constant		variable trace	[[ 0.72312915  0.27687082]]	[[[  0.94013753   0.9573543    0.9390117    0.95618407   0.87013443
no	Incorrect	cst		Certified Scrum Trainer	[[ 0.72298455  0.27701551]]	[[[  1.00000000e+00   1.00000000e+00   1.00000000e+00   0.00000000e+00
no	Correct	conversational compiler		mob programming	[[ 0.72287923  0.27712074]]	[[[  0.           0.           0.           0.94854209   0.79522599
no	Correct	report standard		dumb terminal	[[ 0.72321779  0.27678224]]	[[[  0.87384411   0.93157094   0.88359668   0.85445507   0.74893857
no	Correct	concurrent communication diagram		collection-valued class	[[ 0.72286296  0.27713698]]	[[[  1.           1.           1.           0.96470401   0.82330239
no	Incorrect	agreement		contract	[[ 0.72279096  0.27720901]]	[[[ 0.91250556  0.93264859  0.90438752  0.98080119  0.79150896  0.9212873
no	Incorrect	package		information hiding	[[ 0.72287923  0.27712074]]	[[[  0.88202341   0.92913115   0.83769318   0.95124292   0.56281992
no	Incorrect	the operand		multilevel address	[[ 0.72325355  0.27674645]]	[[[  0.           0.           0.           0.75062299   0.38825101
no	Correct	exit		fifth generation language	[[ 0.72285306  0.27714694]]	[[[  0.83345842   0.88892498   0.83010218   0.86442192   0.63972252
no	Correct	interrupt priority		term evaluation	[[ 0.72328967  0.27671033]]	[[[  0.90344433   0.91719572   0.87567044   0.87138478   0.63325862
no	Incorrect	mapping completeness		total	[[ 0.72285509  0.27714491]]	[[[  0.           0.           0.           0.85874008   0.59034039
no	Incorrect	conditions of satisfaction		acceptance criteria	[[ 0.72285193  0.27714807]]	[[[  0.99167627   0.98602237   0.97134056   0.95876864   0.8530059
no	Correct	associative literal		quality requirement	[[ 0.72296077  0.27703917]]	[[[  0.84513714   0.8463807    0.8541102    0.87893487   0.67393545
no	Correct	magic number		sprint planning	[[ 0.72313303  0.27686691]]	[[[  0.84921725   0.90986962   0.721477     0.8890495    0.67173535
yes	Correct	machine-readable		machine readable	[[  7.14493424e-08   9.99999881e-01]]	[[[ 0.99999997  1.00000008  0.99999995  0.97203618  0.98515748  0.98671588
no	Correct	risk treatment		planned finish date	[[ 0.72289503  0.277105  ]]	[[[  0.571919     0.63306839   0.88831063   0.9309069    0.78620266
no	Correct	computer word		patch	[[ 0.72308463  0.27691537]]	[[[  0.86287202   0.90246598   0.8661133    0.95742066   0.74346807
no	Correct	data flow diagram		kernel	[[ 0.72491717  0.27508286]]	[[[  0.78608048   0.92236425   0.79271765   0.           0.           0.
no	Correct	resident control program		risk register	[[ 0.72287494  0.27712503]]	[[[  0.94619172   0.93692363   0.93379345   0.95029494   0.73250692
no	Correct	application function point count		idle standby	[[ 0.72285002  0.27714998]]	[[[  0.           0.           0.           0.88963782   0.67810231
no	Correct	reverse engineering		task priority criteria	[[ 0.72285748  0.27714252]]	[[[  0.           0.           0.           0.96150149   0.72265651
no	Correct	stakeholder value		management review	[[ 0.72303271  0.27696726]]	[[[  0.87863143   0.96734399   0.91048293   0.93998194   0.68575371
no	Correct	design-to cost		outgoing change set	[[ 0.72300577  0.27699417]]	[[[  0.86495335   0.8559151    0.71256657   0.87908388   0.58955376
no	Correct	address		policy	[[ 0.72314  0.27686]]	[[[ 0.935892    0.95406405  0.94491802  0.84333117  0.64441877  0.77790855
no	Incorrect	u-curve optimization		transaction cost	[[ 0.72286063  0.27713937]]	[[[  0.92294027   0.9241324    0.73640853   0.77248475   0.56702751
no	Incorrect	all-before-any		batch size	[[ 0.72297996  0.27701998]]	[[[  0.95625697   0.94387716   0.9242105    0.82523659   0.50209062
no	Correct	done		capsule	[[ 0.72397602  0.27602395]]	[[[ 0.91459975  0.89453675  0.88737815  0.79208835  0.55043     0.67633257
no	Correct	logic diagram		traceable	[[ 0.72297668  0.27702332]]	[[[  0.91580479   0.93213313   0.90235035   0.86497454   0.6272638
no	Correct	nonfunctional requirements		risk profile	[[ 0.72286487  0.27713519]]	[[[  0.90144744   0.98111679   0.89650566   0.86295779   0.72281104
no	Incorrect	contractual requirement		acquirer	[[ 0.72291756  0.27708244]]	[[[  0.94974582   0.95325856   0.94204093   0.91913619   0.71376858
no	Correct	documenter		relationship type	[[ 0.72295552  0.27704442]]	[[[  0.88474305   0.91161024   0.87904368   0.93298375   0.70595696
no	Correct	linkage editor		transaction cost	[[ 0.72347748  0.27652249]]	[[[  0.92372513   0.93518358   0.83536878   0.80693597   0.51599515
no	Correct	internal measure		stage	[[ 0.72297376  0.2770263 ]]	[[[  0.91723926   0.94452633   0.87261487   0.88992307   0.70600839
no	Correct	operating environment		complete cluster	[[ 0.72293955  0.27706048]]	[[[  0.9193304    0.95056827   0.92169841   0.93796299   0.73385229
no	Correct	ordered list		framework	[[ 0.72309464  0.27690536]]	[[[  0.89772905   0.92190562   0.85157918   0.86493922   0.69751789
no	Incorrect	opex		operational expense	[[ 0.72376031  0.27623963]]	[[[  0.           0.           0.           0.           0.           0.
no	Correct	refactoring		simulator	[[ 0.72345507  0.27654493]]	[[[ 0.85989663  0.94143666  0.74662261  0.9335832   0.57308051  0.85211462
no	Correct	planning board		re-entrant	[[ 0.72344351  0.27655646]]	[[[  0.88397995   0.90825439   0.84098714   0.79518295   0.48281105
no	Correct	priority inversion		project resource constraint	[[ 0.72285557  0.27714443]]	[[[  0.           0.           0.           0.91592009   0.72926611
no	Correct	degree of influence		measure	[[ 0.72290021  0.27709973]]	[[[  0.85915817   0.95219899   0.92821278   0.87452212   0.71353824
yes	Correct	risk identification		identify risks	[[ 0.28442565  0.71557432]]	[[[  0.83082425   0.95271555   0.8807055    0.9936139    0.91377801
no	Correct	transportability		design characteristic	[[ 0.72289282  0.27710718]]	[[[  0.94736678   0.96466279   0.95190584   0.93680636   0.79699399
no	Correct	instance-level attribute		data collection	[[ 0.72289479  0.27710515]]	[[[  0.925374     0.93262492   0.88782778   0.92858905   0.72474171
no	Correct	top box		compatible	[[ 0.71793562  0.28206435]]	[[[ 0.9211557   0.91682495  0.91158756  0.85741552  0.67111141  0.81783321
no	Correct	software test incident		Government Off The Shelf	[[ 0.7228601   0.27713984]]	[[[  0.           0.           0.           0.92483585   0.67967007
no	Correct	synthetic address		close project or phase	[[ 0.72289693  0.27710307]]	[[[  0.80010421   0.82863397   0.78019206   0.84218529   0.58142092
no	Incorrect	translator		assembler	[[ 0.72628546  0.27371451]]	[[[ 0.94016621  0.94413713  0.92022963  0.85143352  0.6059288   0.73752545
no	Correct	submit primitive		condition	[[ 0.72293091  0.27706912]]	[[[  0.           0.           0.           0.79949773   0.60415478
no	Correct	procedure-oriented language		junction	[[ 0.72286034  0.27713966]]	[[[  0.92465      0.90351716   0.88065805   0.81092179   0.41003551
no	Correct	client-side		moscow	[[ 0.72396106  0.27603894]]	[[[  0.90347887   0.93148648   0.89768067   0.80659682   0.3366309
no	Correct	signpost		certified scrum professional	[[ 0.72285074  0.2771492 ]]	[[[  0.00000000e+00   0.00000000e+00   0.00000000e+00   8.35963323e-01
